X,1.7910811668554550e+03,Y,1.0462389133710034e+04,Z,1.5273128876689095e+03,Rx,-1.8929866976328000e+00,Ry,-3.0948743715935756e-01,Rz,1.7995069433109401e+02,Time(sec),9.200000
X,1.7911061683746354e+03,Y,1.0462177895375944e+04,Z,1.5273080584882596e+03,Rx,-1.8942043117986420e+00,Ry,-3.1025428132308708e-01,Rz,1.7995815427392790e+02,Time(sec),9.233000
X,1.7911171881620678e+03,Y,1.0461922471769645e+04,Z,1.5273113975031642e+03,Rx,-1.8925169359087750e+00,Ry,-3.0982254381257873e-01,Rz,1.7996472778744302e+02,Time(sec),9.267000
X,1.7911530591371397e+03,Y,1.0461579185537537e+04,Z,1.5273165043643862e+03,Rx,-1.8931640061398829e+00,Ry,-3.1033049168248411e-01,Rz,1.7997182219705820e+02,Time(sec),9.300000
X,1.7912308207773992e+03,Y,1.0461113203212195e+04,Z,1.5273171106513514e+03,Rx,-1.8943493435346634e+00,Ry,-3.1038734403472140e-01,Rz,1.7998212761230846e+02,Time(sec),9.333000
X,1.7913424275611128e+03,Y,1.0460505057692748e+04,Z,1.5273227812073776e+03,Rx,-1.8926436386716958e+00,Ry,-3.1020263170602436e-01,Rz,1.7999773859576868e+02,Time(sec),9.367000
X,1.7914766236932012e+03,Y,1.0459695265267215e+04,Z,1.5273348832939917e+03,Rx,-1.8899130931642958e+00,Ry,-3.0865578131151961e-01,Rz,-1.7998037460461134e+02,Time(sec),9.400000
X,1.7916442914727838e+03,Y,1.0458602908195655e+04,Z,1.5273443411246062e+03,Rx,-1.8887139507058610e+00,Ry,-3.0727305501002078e-01,Rz,-1.7994513259512220e+02,Time(sec),9.433000
X,1.7918429742717226e+03,Y,1.0457184925114087e+04,Z,1.5273527858224602e+03,Rx,-1.8891750550226991e+00,Ry,-3.0512713280199183e-01,Rz,-1.7990699821989480e+02,Time(sec),9.467000
X,1.7920905781582337e+03,Y,1.0455438336746984e+04,Z,1.5273636120119568e+03,Rx,-1.8871218751851866e+00,Ry,-3.0226845697854149e-01,Rz,-1.7986246547543422e+02,Time(sec),9.500000
X,1.7924389085715329e+03,Y,1.0453308654713974e+04,Z,1.5273771129698430e+03,Rx,-1.8840082319300013e+00,Ry,-3.0106527117520593e-01,Rz,-1.7980094410723069e+02,Time(sec),9.533000
X,1.7928935320187031e+03,Y,1.0450732361228986e+04,Z,1.5273645681415674e+03,Rx,-1.8924455717293978e+00,Ry,-2.9999915218146744e-01,Rz,-1.7971693495872918e+02,Time(sec),9.567000
X,1.7934345822734754e+03,Y,1.0447803241363525e+04,Z,1.5273537750694211e+03,Rx,-1.8991891553452549e+00,Ry,-2.9885259654603935e-01,Rz,-1.7961975687408463e+02,Time(sec),9.600000
X,1.7940511379008562e+03,Y,1.0444552492850020e+04,Z,1.5273705408119454e+03,Rx,-1.8952285640659436e+00,Ry,-2.9787223579369110e-01,Rz,-1.7951418930452078e+02,Time(sec),9.633000
X,1.7947153283493167e+03,Y,1.0440830626162147e+04,Z,1.5273423885004486e+03,Rx,-1.9085933160610364e+00,Ry,-2.9780197562435773e-01,Rz,-1.7941034745010086e+02,Time(sec),9.667000
X,1.7953835504526762e+03,Y,1.0436750005970052e+04,Z,1.5273078258959115e+03,Rx,-1.9247137648468009e+00,Ry,-2.9591811360626480e-01,Rz,-1.7930333163267395e+02,Time(sec),9.700000
X,1.7961789313325830e+03,Y,1.0432480269594933e+04,Z,1.5273423427654732e+03,Rx,-1.9106931225809554e+00,Ry,-2.9519224329096522e-01,Rz,-1.7918729701321988e+02,Time(sec),9.733000
X,1.7971183733656524e+03,Y,1.0427758090584875e+04,Z,1.5273211491962545e+03,Rx,-1.9226334350132250e+00,Ry,-2.9666586849172377e-01,Rz,-1.7907129633967270e+02,Time(sec),9.767000
X,1.7981374950100360e+03,Y,1.0422735114902898e+04,Z,1.5272903636627948e+03,Rx,-1.9376345575777267e+00,Ry,-2.9159631539783704e-01,Rz,-1.7895850342613898e+02,Time(sec),9.800000
